ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT
77216	3	0	19	7.79432912051141	11.2056708794886	-2.27285274656589	15.2056708794886	23	0	2	1	16	0	2.55352850002237	0.520134799997322
77216	3	0	26	13.3453717736617	12.6546282263383	5.55104265315032	9.65462822633827	23	0	3	0	16	0	1.28219180001179	0.0652925000176765
77216	3	0	39	16.504361381755	22.495638618245	3.15898960809329	6.49563861824498	23	0	4	0	16	0	1.45901460002642	0.0601007000077516
77216	3	0	43	25.3777438613491	17.6222561386509	8.87338247959411	-2.37774386134913	23	0	5	1	16	0	2.436666900001	0.469289600034244
77216	3	0	27	27.3558936121571	-0.355893612157106	1.97814975080797	-4.3558936121571	23	0	6	1	16	0	2.5569154000259	0.106518200016581
77216	3	0	11	26.6725478230175	-15.6725478230174	-0.683345789139653	-3.67254782301745	23	0	7	0	16	0	1.8179524000152	0.0350585000123829
77216	3	0	8	22.0991331436627	-14.0991331436627	-4.57341467935476	0.900866856337305	23	0	8	0	16	0	1.37386549997609	0.575439399981406
77216	3	0	24	18.7171917591929	5.28280824080713	-3.38194138446983	4.28280824080713	23	0	9	1	16	0	1.46841749997111	0.786782799987122
77216	3	0	18	20.9593804654229	-2.95938046542289	2.24218870623003	2.04061953457711	23	0	10	1	16	0	1.7115820000181	0.712699199968483
77216	3	0	13	20.0310126808977	-7.03101268089773	-0.928367784525164	2.96898731910227	23	0	11	1	16	0	1.39645509998081	0.613958599977195
77216	3	0	53	19.6063643219514	33.3936356780486	-0.424648358946283	3.39363567804855	23	0	12	0	16	0	1.71187910001026	0.529150400019716
77216	3	0	20	22.6053853477641	-2.60538534776413	2.99902102581268	0.394614652235874	23	0	13	1	16	1	2.1422673999914	1.16047090000939
77216	3	0	35	24.5334513954038	10.4665486045962	1.92806604763967	-1.5334513954038	23	0	14	1	16	0	2.06717039999785	0.617687799967825
77216	3	0	42	23.1165441074189	18.8834558925811	-1.41690728798494	-0.116544107418862	23	0	15	0	16	1	1.38425549998647	0.601696299971081
77216	4	1	206	130.285245481295	75.714754518705	NaN	40.7147545187049	171	1	0	0	16	0	5.65635310002835	2.43982650001999
77216	4	0	172	206.75571862471	-34.7557186247102	76.4704731434152	-35.7557186247102	171	0	1	0	16	0	1.24317060003523	0.0431001000106335
77216	4	0	182	189.420652557545	-7.42065255754465	-17.3350660671656	-18.4206525575447	171	0	2	1	16	0	2.05260459997226	0.452696199994534
77216	4	0	190	188.38703237866	1.61296762134049	-1.03362017888513	-17.3870323786595	171	0	3	1	16	0	2.50674770004116	0.456369200022891
77216	4	0	189	190.412545175595	-1.41254517559456	2.02551279693504	-19.4125451755946	171	0	4	1	16	0	1.33983800001442	0.35716939996928
77216	4	0	190	190.954062643398	-0.954062643398322	0.54151746780378	-19.9540626433983	171	0	5	1	16	0	1.98891000001458	0.59045989997685
77216	4	0	162	189.585340332492	-27.5853403324919	-1.36872231090645	-18.5853403324919	171	0	6	0	16	0	1.90720110002439	0.574603700020816
77216	4	0	173	184.505844647451	-11.5058446474509	-5.079495685041	-13.5058446474509	171	0	7	1	16	0	2.64403030002723	0.694020800001454
77216	4	0	199	180.903643987513	18.096356012487	-3.60220065993792	26.096356012487	207	1	0	1	16	0	1.31026050000219	0.544492300017737
77216	4	0	209	207.937142826539	1.06285717346135	27.0334988390257	-0.937142826538649	207	0	1	1	16	1	2.50223560002632	1.47071000002325
77216	4	0	212	208.532453206997	3.46754679300272	0.595310380458627	-1.53245320699728	207	0	2	1	16	0	2.68784460000461	1.47240259998944
77216	4	0	204	208.904123080633	-4.90412308063344	0.371669873636171	-1.90412308063345	207	0	3	1	16	0	1.41145950002829	0.646676500036847
77216	4	0	215	207.721485938796	7.27851406120352	-1.18263714183696	-0.721485938796487	207	0	4	1	16	0	2.46881509997183	1.61976559995674
77216	4	0	189	210.208915101289	-21.2089151012888	2.48742916249233	-3.20891510128882	207	0	5	1	16	0	2.75108459999319	1.60279269999592
77216	4	0	227	205.445406496549	21.5545935034511	-4.76350860473997	1.55459350345115	207	0	6	0	16	1	2.87848830001894	1.76281770004425
77216	4	0	211	213.747021562403	-2.74702156240289	8.30161506585404	-6.74702156240289	207	0	7	1	16	0	1.14112270000624	0.308466400019825
77216	4	0	197	213.513411006078	-16.5134110060776	-0.233610556325284	-26.5134110060776	187	1	0	1	16	0	2.4558877000236	1.40707100002328
77216	4	0	200	210.639722159209	-10.6397221592086	-2.87368884686902	-23.6397221592086	187	0	1	0	16	0	1.88116639998043	1.23266540002078
77216	4	0	182	206.040104535505	-24.0401045355053	-4.59961762370329	-19.0401045355053	187	0	2	0	16	0	2.96018960000947	1.19573969999328
77216	4	0	169	189.977712620151	-20.9777126201506	-16.0623919153547	-2.97771262015059	187	0	3	0	16	0	1.33022330002859	0.0471701000351459
77216	4	0	188	174.267504807178	13.7324951928216	-15.7102078129722	12.7324951928216	187	0	4	0	16	0	1.63425920001464	0.0686337999650277
